"岳麓区","长沙市","湖南省"
"开福区","长沙市","湖南省"
"雨花区","长沙市","湖南省"
"长沙县","长沙市","湖南省"
"望城县","长沙市","湖南省"
"宁乡县","长沙市","湖南省"
"浏阳市","长沙市","湖南省"
"荷塘区","株洲市","湖南省"
"芦淞区","株洲市","湖南省"
"石峰区","株洲市","湖南省"
"天元区","株洲市","湖南省"
"株洲县","株洲市","湖南省"
"攸县","株洲市","湖南省"
"茶陵县","株洲市","湖南省"
"炎陵县","株洲市","湖南省"
"醴陵市","株洲市","湖南省"
"雨湖区","湘潭市","湖南省"
"岳塘区","湘潭市","湖南省"
"湘潭县","湘潭市","湖南省"
"湘乡市","湘潭市","湖南省"
"韶山市","湘潭市","湖南省"
"珠晖区","衡阳市","湖南省"
"雁峰区","衡阳市","湖南省"
"石鼓区","衡阳市","湖南省"
"蒸湘区","衡阳市","湖南省"
"南岳区","衡阳市","湖南省"
"衡阳县","衡阳市","湖南省"
"衡南县","衡阳市","湖南省"
"衡山县","衡阳市","湖南省"
"衡东县","衡阳市","湖南省"
"祁东县","衡阳市","湖南省"
"耒阳市","衡阳市","湖南省"
"常宁市","衡阳市","湖南省"
"双清区","邵阳市","湖南省"
"大祥区","邵阳市","湖南省"
"北塔区","邵阳市","湖南省"
"邵东县","邵阳市","湖南省"
"新邵县","邵阳市","湖南省"
"邵阳县","邵阳市","湖南省"
"隆回县","邵阳市","湖南省"
"洞口县","邵阳市","湖南省"
"绥宁县","邵阳市","湖南省"
"新宁县","邵阳市","湖南省"
"城步苗族自治县","邵阳市","湖南省"
"武冈市","邵阳市","湖南省"
"岳阳楼区","岳阳市","湖南省"
"云溪区","岳阳市","湖南省"
"君山区","岳阳市","湖南省"
"岳阳县","岳阳市","湖南省"
"华容县","岳阳市","湖南省"
"湘阴县","岳阳市","湖南省"
"平江县","岳阳市","湖南省"
"汨罗市","岳阳市","湖南省"
"临湘市","岳阳市","湖南省"
"武陵区","常德市","湖南省"
"鼎城区","常德市","湖南省"
"安乡县","常德市","湖南省"
"汉寿县","常德市","湖南省"
"澧县","常德市","湖南省"
"临澧县","常德市","湖南省"
"桃源县","常德市","湖南省"
"石门县","常德市","湖南省"
"津市市","常德市","湖南省"
"永定区","张家界市","湖南省"
"武陵源区","张家界市","湖南省"
"慈利县","张家界市","湖南省"
"桑植县","张家界市","湖南省"
"资阳区","益阳市","湖南省"
"赫山区","益阳市","湖南省"
"南县","益阳市","湖南省"
"桃江县","益阳市","湖南省"
"安化县","益阳市","湖南省"
"沅江市","益阳市","湖南省"
"北湖区","郴州市","湖南省"
"苏仙区","郴州市","湖南省"
"桂阳县","郴州市","湖南省"
"宜章县","郴州市","湖南省"
"永兴县","郴州市","湖南省"
"嘉禾县","郴州市","湖南省"
"临武县","郴州市","湖南省"
"汝城县","郴州市","湖南省"
"桂东县","郴州市","湖南省"
"安仁县","郴州市","湖南省"
"资兴市","郴州市","湖南省"
"芝山区","永州市","湖南省"
"冷水滩区","永州市","湖南省"
"祁阳县","永州市","湖南省"
"东安县","永州市","湖南省"
"双牌县","永州市","湖南省"
"道县","永州市","湖南省"
"江永县","永州市","湖南省"
"宁远县","永州市","湖南省"
"蓝山县","永州市","湖南省"
"新田县","永州市","湖南省"
"江华瑶族自治县","永州市","湖南省"
"鹤城区","怀化市","湖南省"
"中方县","怀化市","湖南省"
"沅陵县","怀化市","湖南省"
"辰溪县","怀化市","湖南省"
"溆浦县","怀化市","湖南省"
"会同县","怀化市","湖南省"
"麻阳苗族自治县","怀化市","湖南省"
"新晃侗族自治县","怀化市","湖南省"
"芷江侗族自治县","怀化市","湖南省"
"靖州苗族侗族自治县","怀化市","湖南省"
"通道侗族自治县","怀化市","湖南省"
"洪江市","怀化市","湖南省"
"娄星区","娄底市","湖南省"
"双峰县","娄底市","湖南省"
"新化县","娄底市","湖南省"
"冷水江市","娄底市","湖南省"
"涟源市","娄底市","湖南省"
"吉首市","湘西土家族苗族自治州","湖南省"
"泸溪县","湘西土家族苗族自治州","湖南省"
"凤凰县","湘西土家族苗族自治州","湖南省"
"花垣县","湘西土家族苗族自治州","湖南省"
"保靖县","湘西土家族苗族自治州","湖南省"
"古丈县","湘西土家族苗族自治州","湖南省"
"永顺县","湘西土家族苗族自治州","湖南省"
"龙山县","湘西土家族苗族自治州","湖南省"
"东山区","广州市","广东省"
"荔湾区","广州市","广东省"
"越秀区","广州市","广东省"
"海珠区","广州市","广东省"
"天河区","广州市","广东省"
"芳村区","广州市","广东省"
"白云区","广州市","广东省"
"黄埔区","广州市","广东省"
"番禺区","广州市","广东省"
"花都区","广州市","广东省"
"增城市","广州市","广东省"
"从化市","广州市","广东省"
"武江区","韶关市","广东省"
"浈江区","韶关市","广东省"
"曲江区","韶关市","广东省"
"始兴县","韶关市","广东省"
"仁化县","韶关市","广东省"
"翁源县","韶关市","广东省"
"乳源瑶族自治县","韶关市","广东省"
"新丰县","韶关市","广东省"
"乐昌市","韶关市","广东省"
"南雄市","韶关市","广东省"
"罗湖区","深圳市","广东省"
"福田区","深圳市","广东省"
"南山区","深圳市","广东省"
"宝安区","深圳市","广东省"
"龙岗区","深圳市","广东省"
"盐田区","深圳市","广东省"
"香洲区","珠海市","广东省"
"斗门区","珠海市","广东省"
"金湾区","珠海市","广东省"
"龙湖区","汕头市","广东省"
"金平区","汕头市","广东省"
"濠江区","汕头市","广东省"
"潮阳区","汕头市","广东省"
"潮南区","汕头市","广东省"
"澄海区","汕头市","广东省"
"南澳县","汕头市","广东省"
"禅城区","佛山市","广东省"
"南海区","佛山市","广东省"
"顺德区","佛山市","广东省"
"三水区","佛山市","广东省"
"高明区","佛山市","广东省"
"蓬江区","江门市","广东省"
"江海区","江门市","广东省"
"新会区","江门市","广东省"
"台山市","江门市","广东省"
"开平市","江门市","广东省"
"鹤山市","江门市","广东省"
"恩平市","江门市","广东省"
"赤坎区","湛江市","广东省"
"霞山区","湛江市","广东省"
"坡头区","湛江市","广东省"
"麻章区","湛江市","广东省"
"遂溪县","湛江市","广东省"
"徐闻县","湛江市","广东省"
"廉江市","湛江市","广东省"
"雷州市","湛江市","广东省"
"吴川市","湛江市","广东省"
"茂南区","茂名市","广东省"
"茂港区","茂名市","广东省"
"电白县","茂名市","广东省"
"高州市","茂名市","广东省"
"化州市","茂名市","广东省"
"信宜市","茂名市","广东省"
"端州区","肇庆市","广东省"
"鼎湖区","肇庆市","广东省"
"广宁县","肇庆市","广东省"
"怀集县","肇庆市","广东省"
"封开县","肇庆市","广东省"
"德庆县","肇庆市","广东省"
"高要市","肇庆市","广东省"
"四会市","肇庆市","广东省"
"惠城区","惠州市","广东省"
"惠阳区","惠州市","广东省"
"博罗县","惠州市","广东省"
"惠东县","惠州市","广东省"
"龙门县","惠州市","广东省"
"梅江区","梅州市","广东省"
"梅县","梅州市","广东省"
"大埔县","梅州市","广东省"
"丰顺县","梅州市","广东省"
"五华县","梅州市","广东省"
"平远县","梅州市","广东省"
"蕉岭县","梅州市","广东省"
"兴宁市","梅州市","广东省"
"城区","汕尾市","广东省"
"海丰县","汕尾市","广东省"
"陆河县","汕尾市","广东省"
"陆丰市","汕尾市","广东省"
"源城区","河源市","广东省"
"紫金县","河源市","广东省"
"龙川县","河源市","广东省"
"连平县","河源市","广东省"
"和平县","河源市","广东省"
"东源县","河源市","广东省"
"江城区","阳江市","广东省"
"阳西县","阳江市","广东省"
"阳东县","阳江市","广东省"
"阳春市","阳江市","广东省"
"清城区","清远市","广东省"
"佛冈县","清远市","广东省"
"阳山县","清远市","广东省"
"连山壮族瑶族自治县","清远市","广东省"
"连南瑶族自治县","清远市","广东省"
"清新县","清远市","广东省"
"英德市","清远市","广东省"
"连州市","清远市","广东省"
"湘桥区","潮州市","广东省"
"潮安县","潮州市","广东省"
"饶平县","潮州市","广东省"
"榕城区","揭阳市","广东省"
"揭东县","揭阳市","广东省"
"揭西县","揭阳市","广东省"
"惠来县","揭阳市","广东省"
"普宁市","揭阳市","广东省"
"云城区","云浮市","广东省"
"新兴县","云浮市","广东省"
"郁南县","云浮市","广东省"
"云安县","云浮市","广东省"
"罗定市","云浮市","广东省"
"兴宁区","南宁市","广西壮族自治区"
"青秀区","南宁市","广西壮族自治区"
"江南区","南宁市","广西壮族自治区"
"西乡塘区","南宁市","广西壮族自治区"
"良庆区","南宁市","广西壮族自治区"
"邕宁区","南宁市","广西壮族自治区"
"武鸣县","南宁市","广西壮族自治区"
"隆安县","南宁市","广西壮族自治区"
"马山县","南宁市","广西壮族自治区"
"上林县","南宁市","广西壮族自治区"
"宾阳县","南宁市","广西壮族自治区"
"横县","南宁市","广西壮族自治区"
"城中区","柳州市","广西壮族自治区"
"鱼峰区","柳州市","广西壮族自治区"
"柳南区","柳州市","广西壮族自治区"
"柳北区","柳州市","广西壮族自治区"
"柳江县","柳州市","广西壮族自治区"
"柳城县","柳州市","广西壮族自治区"
"鹿寨县","柳州市","广西壮族自治区"
"融安县","柳州市","广西壮族自治区"
"融水苗族自治县","柳州市","广西壮族自治区"
"三江侗族自治县","柳州市","广西壮族自治区"
"秀峰区","桂林市","广西壮族自治区"
"叠彩区","桂林市","广西壮族自治区"
"象山区","桂林市","广西壮族自治区"
"七星区","桂林市","广西壮族自治区"
"雁山区","桂林市","广西壮族自治区"
"阳朔县","桂林市","广西壮族自治区"
"临桂县","桂林市","广西壮族自治区"
"灵川县","桂林市","广西壮族自治区"
"全州县","桂林市","广西壮族自治区"
"兴安县","桂林市","广西壮族自治区"
"永福县","桂林市","广西壮族自治区"
"灌阳县","桂林市","广西壮族自治区"
"龙胜各族自治县","桂林市","广西壮族自治区"
"资源县","桂林市","广西壮族自治区"
"平乐县","桂林市","广西壮族自治区"
"荔蒲县","桂林市","广西壮族自治区"
"恭城瑶族自治县","桂林市","广西壮族自治区"
"万秀区","梧州市","广西壮族自治区"
"蝶山区","梧州市","广西壮族自治区"
"长洲区","梧州市","广西壮族自治区"
"苍梧县","梧州市","广西壮族自治区"
"藤县","梧州市","广西壮族自治区"
"蒙山县","梧州市","广西壮族自治区"
"岑溪市","梧州市","广西壮族自治区"
"海城区","北海市","广西壮族自治区"
"银海区","北海市","广西壮族自治区"
"铁山港区","北海市","广西壮族自治区"
"合浦县","北海市","广西壮族自治区"
"港口区","防城港市","广西壮族自治区"
"防城区","防城港市","广西壮族自治区"
"上思县","防城港市","广西壮族自治区"
"东兴市","防城港市","广西壮族自治区"
"钦南区","钦州市","广西壮族自治区"
"钦北区","钦州市","广西壮族自治区"
"灵山县","钦州市","广西壮族自治区"
"浦北县","钦州市","广西壮族自治区"
"港北区","贵港市","广西壮族自治区"
"港南区","贵港市","广西壮族自治区"
"覃塘区","贵港市","广西壮族自治区"
"平南县","贵港市","广西壮族自治区"
"桂平市","贵港市","广西壮族自治区"
"玉州区","玉林市","广西壮族自治区"
"容县","玉林市","广西壮族自治区"
"陆川县","玉林市","广西壮族自治区"
"博白县","玉林市","广西壮族自治区"
"兴业县","玉林市","广西壮族自治区"
"北流市","玉林市","广西壮族自治区"
"右江区","百色市","广西壮族自治区"
"田阳县","百色市","广西壮族自治区"
"田东县","百色市","广西壮族自治区"
"平果县","百色市","广西壮族自治区"
"德保县","百色市","广西壮族自治区"
"靖西县","百色市","广西壮族自治区"
"那坡县","百色市","广西壮族自治区"
"凌云县","百色市","广西壮族自治区"
"乐业县","百色市","广西壮族自治区"
"田林县","百色市","广西壮族自治区"
"西林县","百色市","广西壮族自治区"
"隆林各族自治县","百色市","广西壮族自治区"
"八步区","贺州市","广西壮族自治区"
"昭平县","贺州市","广西壮族自治区"
"钟山县","贺州市","广西壮族自治区"
"富川瑶族自治县","贺州市","广西壮族自治区"
"金城江区","河池市","广西壮族自治区"
"南丹县","河池市","广西壮族自治区"
"天峨县","河池市","广西壮族自治区"
"凤山县","河池市","广西壮族自治区"
"东兰县","河池市","广西壮族自治区"
"罗城仫佬族自治县","河池市","广西壮族自治区"
"环江毛南族自治县","河池市","广西壮族自治区"
"巴马瑶族自治县","河池市","广西壮族自治区"
"都安瑶族自治县","河池市","广西壮族自治区"
"大化瑶族自治县","河池市","广西壮族自治区"
"宜州市","河池市","广西壮族自治区"
"兴宾区","来宾市","广西壮族自治区"
"忻城县","来宾市","广西壮族自治区"
"象州县","来宾市","广西壮族自治区"
"武宣县","来宾市","广西壮族自治区"
"金秀瑶族自治县","来宾市","广西壮族自治区"
"合山市","来宾市","广西壮族自治区"
"江洲区","崇左市","广西壮族自治区"
"扶绥县","崇左市","广西壮族自治区"
"宁明县","崇左市","广西壮族自治区"
"龙州县","崇左市","广西壮族自治区"
"大新县","崇左市","广西壮族自治区"
"天等县","崇左市","广西壮族自治区"
"凭祥市","崇左市","广西壮族自治区"
"秀英区","海口市","海南省"
"龙华区","海口市","海南省"
"琼山区","海口市","海南省"
"美兰区","海口市","海南省"
"五指山市","省直辖县级行政单位","海南省"
"琼海市","省直辖县级行政单位","海南省"
"儋州市","省直辖县级行政单位","海南省"
"文昌市","省直辖县级行政单位","海南省"
"万宁市","省直辖县级行政单位","海南省"
"东方市","省直辖县级行政单位","海南省"
"定安县","省直辖县级行政单位","海南省"
"屯昌县","省直辖县级行政单位","海南省"
"澄迈县","省直辖县级行政单位","海南省"
"临高县","省直辖县级行政单位","海南省"
"白沙黎族自治县","省直辖县级行政单位","海南省"
"昌江黎族自治县","省直辖县级行政单位","海南省"
"乐东黎族自治县","省直辖县级行政单位","海南省"
"陵水黎族自治县","省直辖县级行政单位","海南省"
"保亭黎族苗族自治县","省直辖县级行政单位","海南省"
"琼中黎族苗族自治县","省直辖县级行政单位","海南省"
"西沙群岛","省直辖县级行政单位","海南省"
"南沙群岛","省直辖县级行政单位","海南省"
"中沙群岛的岛礁及其海域","省直辖县级行政单位","海南省"
"万州区","重庆市","重庆市"
"涪陵区","重庆市","重庆市"
"渝中区","重庆市","重庆市"
"大渡口区","重庆市","重庆市"
"江北区","重庆市","重庆市"
"沙坪坝区","重庆市","重庆市"
"九龙坡区","重庆市","重庆市"
"南岸区","重庆市","重庆市"
"北碚区","重庆市","重庆市"
"万盛区","重庆市","重庆市"
"双桥区","重庆市","重庆市"
"渝北区","重庆市","重庆市"
"巴南区","重庆市","重庆市"
"黔江区","重庆市","重庆市"
"长寿区","重庆市","重庆市"
"綦江县","重庆市","重庆市"
"潼南县","重庆市","重庆市"
"铜梁县","重庆市","重庆市"
"大足县","重庆市","重庆市"
"荣昌县","重庆市","重庆市"
"璧山县","重庆市","重庆市"
"梁平县","重庆市","重庆市"
"城口县","重庆市","重庆市"
"丰都县","重庆市","重庆市"
"垫江县","重庆市","重庆市"
"武隆县","重庆市","重庆市"
"忠县","重庆市","重庆市"
"开县","重庆市","重庆市"
"云阳县","重庆市","重庆市"
"奉节县","重庆市","重庆市"
"巫山县","重庆市","重庆市"
"巫溪县","重庆市","重庆市"
"石柱土家族自治县","重庆市","重庆市"
"秀山土家族苗族自治县","重庆市","重庆市"
"酉阳土家族苗族自治县","重庆市","重庆市"
"彭水苗族土家族自治县","重庆市","重庆市"
"江津市","市","重庆市"
"合川市","市","重庆市"
"永川市","市","重庆市"
"南川市","市","重庆市"
"锦江区","成都市","四川省"
"青羊区","成都市","四川省"
"金牛区","成都市","四川省"
"武侯区","成都市","四川省"
"成华区","成都市","四川省"
"龙泉驿区","成都市","四川省"
"青白江区","成都市","四川省"
"新都区","成都市","四川省"
"温江区","成都市","四川省"
"金堂县","成都市","四川省"
"双流县","成都市","四川省"
"郫县","成都市","四川省"
"大邑县","成都市","四川省"
"蒲江县","成都市","四川省"
"新津县","成都市","四川省"
"都江堰市","成都市","四川省"
"彭州市","成都市","四川省"
"邛崃市","成都市","四川省"
"崇州市","成都市","四川省"
"自流井区","自贡市","四川省"
"贡井区","自贡市","四川省"
"大安区","自贡市","四川省"
"沿滩区","自贡市","四川省"
"荣县","自贡市","四川省"
"富顺县","自贡市","四川省"
"东区","攀枝花市","四川省"
"西区","攀枝花市","四川省"
"仁和区","攀枝花市","四川省"
"米易县","攀枝花市","四川省"
"盐边县","攀枝花市","四川省"
"江阳区","泸州市","四川省"
"纳溪区","泸州市","四川省"
"龙马潭区","泸州市","四川省"
"泸县","泸州市","四川省"
"合江县","泸州市","四川省"
"叙永县","泸州市","四川省"
"古蔺县","泸州市","四川省"
"旌阳区","德阳市","四川省"
"中江县","德阳市","四川省"
"罗江县","德阳市","四川省"
"广汉市","德阳市","四川省"
"什邡市","德阳市","四川省"
"绵竹市","德阳市","四川省"
"涪城区","绵阳市","四川省"
"游仙区","绵阳市","四川省"
"三台县","绵阳市","四川省"
"盐亭县","绵阳市","四川省"
"安县","绵阳市","四川省"
"梓潼县","绵阳市","四川省"
"北川羌族自治县","绵阳市","四川省"
"平武县","绵阳市","四川省"
"江油市","绵阳市","四川省"
"市中区","广元市","四川省"
"元坝区","广元市","四川省"
"朝天区","广元市","四川省"
"旺苍县","广元市","四川省"
"青川县","广元市","四川省"
"剑阁县","广元市","四川省"
"苍溪县","广元市","四川省"
"船山区","遂宁市","四川省"
"安居区","遂宁市","四川省"
"蓬溪县","遂宁市","四川省"
"射洪县","遂宁市","四川省"
"大英县","遂宁市","四川省"
"市中区","内江市","四川省"
"东兴区","内江市","四川省"
"威远县","内江市","四川省"
"资中县","内江市","四川省"
"隆昌县","内江市","四川省"
"市中区","乐山市","四川省"
"沙湾区","乐山市","四川省"
"五通桥区","乐山市","四川省"
"金口河区","乐山市","四川省"
"犍为县","乐山市","四川省"
"井研县","乐山市","四川省"
"夹江县","乐山市","四川省"
"沐川县","乐山市","四川省"
"峨边彝族自治县","乐山市","四川省"
"马边彝族自治县","乐山市","四川省"
"峨眉山市","乐山市","四川省"
"顺庆区","南充市","四川省"
"高坪区","南充市","四川省"
"嘉陵区","南充市","四川省"
"南部县","南充市","四川省"
"营山县","南充市","四川省"
"蓬安县","南充市","四川省"
"仪陇县","南充市","四川省"
"西充县","南充市","四川省"
"阆中市","南充市","四川省"
"东坡区","眉山市","四川省"
"仁寿县","眉山市","四川省"
"彭山县","眉山市","四川省"
"洪雅县","眉山市","四川省"
"丹棱县","眉山市","四川省"
"青神县","眉山市","四川省"
"翠屏区","宜宾市","四川省"
"宜宾县","宜宾市","四川省"
"南溪县","宜宾市","四川省"
"江安县","宜宾市","四川省"
"长宁县","宜宾市","四川省"
"高县","宜宾市","四川省"
"珙县","宜宾市","四川省"
"筠连县","宜宾市","四川省"
"兴文县","宜宾市","四川省"
"屏山县","宜宾市","四川省"
"广安区","广安市","四川省"
"岳池县","广安市","四川省"
"武胜县","广安市","四川省"
"邻水县","广安市","四川省"
"华莹市","广安市","四川省"
"通川区","达州市","四川省"
"达县","达州市","四川省"
"宣汉县","达州市","四川省"
"开江县","达州市","四川省"
"大竹县","达州市","四川省"
"渠县","达州市","四川省"
"万源市","达州市","四川省"
"雨城区","雅安市","四川省"
"名山县","雅安市","四川省"
"荥经县","雅安市","四川省"
"汉源县","雅安市","四川省"
"石棉县","雅安市","四川省"
"天全县","雅安市","四川省"
"芦山县","雅安市","四川省"
"宝兴县","雅安市","四川省"
"巴州区","巴中市","四川省"
"通江县","巴中市","四川省"
"南江县","巴中市","四川省"
"平昌县","巴中市","四川省"
"雁江区","资阳市","四川省"
"安岳县","资阳市","四川省"
"乐至县","资阳市","四川省"
"简阳市","资阳市","四川省"
"汶川县","阿坝藏族羌族自治州","四川省"
"理县","阿坝藏族羌族自治州","四川省"
"茂县","阿坝藏族羌族自治州","四川省"
"松潘县","阿坝藏族羌族自治州","四川省"
"九寨沟县","阿坝藏族羌族自治州","四川省"
"金川县","阿坝藏族羌族自治州","四川省"
"小金县","阿坝藏族羌族自治州","四川省"
"黑水县","阿坝藏族羌族自治州","四川省"
"马尔康县","阿坝藏族羌族自治州","四川省"
"壤塘县","阿坝藏族羌族自治州","四川省"
"阿坝县","阿坝藏族羌族自治州","四川省"
"若尔盖县","阿坝藏族羌族自治州","四川省"
"红原县","阿坝藏族羌族自治州","四川省"
"康定县","甘孜藏族自治州","四川省"
"泸定县","甘孜藏族自治州","四川省"
"丹巴县","甘孜藏族自治州","四川省"
"九龙县","甘孜藏族自治州","四川省"
"雅江县","甘孜藏族自治州","四川省"
"道孚县","甘孜藏族自治州","四川省"
"炉霍县","甘孜藏族自治州","四川省"
"甘孜县","甘孜藏族自治州","四川省"
"新龙县","甘孜藏族自治州","四川省"
"德格县","甘孜藏族自治州","四川省"
"白玉县","甘孜藏族自治州","四川省"
"石渠县","甘孜藏族自治州","四川省"
"色达县","甘孜藏族自治州","四川省"
"理塘县","甘孜藏族自治州","四川省"
"巴塘县","甘孜藏族自治州","四川省"
"乡城县","甘孜藏族自治州","四川省"
"稻城县","甘孜藏族自治州","四川省"
"得荣县","甘孜藏族自治州","四川省"
"西昌市","凉山彝族自治州","四川省"
"木里藏族自治县","凉山彝族自治州","四川省"
"盐源县","凉山彝族自治州","四川省"
"德昌县","凉山彝族自治州","四川省"
"会理县","凉山彝族自治州","四川省"
"会东县","凉山彝族自治州","四川省"
"宁南县","凉山彝族自治州","四川省"
"普格县","凉山彝族自治州","四川省"
"布拖县","凉山彝族自治州","四川省"
"金阳县","凉山彝族自治州","四川省"
"昭觉县","凉山彝族自治州","四川省"
"喜德县","凉山彝族自治州","四川省"
"冕宁县","凉山彝族自治州","四川省"
"越西县","凉山彝族自治州","四川省"
"甘洛县","凉山彝族自治州","四川省"
"美姑县","凉山彝族自治州","四川省"
"雷波县","凉山彝族自治州","四川省"
"南明区","贵阳市","贵州省"
"云岩区","贵阳市","贵州省"
"花溪区","贵阳市","贵州省"
"乌当区","贵阳市","贵州省"
"白云区","贵阳市","贵州省"
"小河区","贵阳市","贵州省"
"开阳县","贵阳市","贵州省"
"息烽县","贵阳市","贵州省"
"修文县","贵阳市","贵州省"
"清镇市","贵阳市","贵州省"
"钟山区","六盘水市","贵州省"
"六枝特区","六盘水市","贵州省"
"水城县","六盘水市","贵州省"
"盘县","六盘水市","贵州省"
"红花岗区","遵义市","贵州省"
"汇川区","遵义市","贵州省"
"遵义县","遵义市","贵州省"
"桐梓县","遵义市","贵州省"
"绥阳县","遵义市","贵州省"
"正安县","遵义市","贵州省"
"道真仡佬族苗族自治县","遵义市","贵州省"
"务川仡佬族苗族自治县","遵义市","贵州省"
"凤冈县","遵义市","贵州省"
"湄潭县","遵义市","贵州省"
"余庆县","遵义市","贵州省"
"习水县","遵义市","贵州省"
"赤水市","遵义市","贵州省"
"仁怀市","遵义市","贵州省"
"西秀区","安顺市","贵州省"
"平坝县","安顺市","贵州省"
"普定县","安顺市","贵州省"
"镇宁布依族苗族自治县","安顺市","贵州省"
"关岭布依族苗族自治县","安顺市","贵州省"
"紫云苗族布依族自治县","安顺市","贵州省"
"铜仁市","铜仁地区","贵州省"
"江口县","铜仁地区","贵州省"
"玉屏侗族自治县","铜仁地区","贵州省"
"石阡县","铜仁地区","贵州省"
"思南县","铜仁地区","贵州省"
"印江土家族苗族自治县","铜仁地区","贵州省"
"德江县","铜仁地区","贵州省"
"沿河土家族自治县","铜仁地区","贵州省"
"松桃苗族自治县","铜仁地区","贵州省"
"万山特区","铜仁地区","贵州省"
"兴义市","黔西南布依族苗族自治州","贵州省"
"兴仁县","黔西南布依族苗族自治州","贵州省"
"普安县","黔西南布依族苗族自治州","贵州省"
"晴隆县","黔西南布依族苗族自治州","贵州省"
"贞丰县","黔西南布依族苗族自治州","贵州省"
"望谟县","黔西南布依族苗族自治州","贵州省"
"册亨县","黔西南布依族苗族自治州","贵州省"
"安龙县","黔西南布依族苗族自治州","贵州省"
"毕节市","毕节地区","贵州省"
"大方县","毕节地区","贵州省"
"黔西县","毕节地区","贵州省"
"金沙县","毕节地区","贵州省"
"织金县","毕节地区","贵州省"
"纳雍县","毕节地区","贵州省"
"威宁彝族回族苗族自治县","毕节地区","贵州省"
"赫章县","毕节地区","贵州省"
"凯里市","黔东南苗族侗族自治州","贵州省"
"黄平县","黔东南苗族侗族自治州","贵州省"
"施秉县","黔东南苗族侗族自治州","贵州省"
"三穗县","黔东南苗族侗族自治州","贵州省"
"镇远县","黔东南苗族侗族自治州","贵州省"
"岑巩县","黔东南苗族侗族自治州","贵州省"
"天柱县","黔东南苗族侗族自治州","贵州省"
"锦屏县","黔东南苗族侗族自治州","贵州省"
"剑河县","黔东南苗族侗族自治州","贵州省"
"台江县","黔东南苗族侗族自治州","贵州省"
"黎平县","黔东南苗族侗族自治州","贵州省"
"榕江县","黔东南苗族侗族自治州","贵州省"
"从江县","黔东南苗族侗族自治州","贵州省"
"雷山县","黔东南苗族侗族自治州","贵州省"
"麻江县","黔东南苗族侗族自治州","贵州省"
"丹寨县","黔东南苗族侗族自治州","贵州省"
"都匀市","黔南布依族苗族自治州","贵州省"
"福泉市","黔南布依族苗族自治州","贵州省"
"荔波县","黔南布依族苗族自治州","贵州省"
"贵定县","黔南布依族苗族自治州","贵州省"
"瓮安县","黔南布依族苗族自治州","贵州省"
"独山县","黔南布依族苗族自治州","贵州省"
"平塘县","黔南布依族苗族自治州","贵州省"
"罗甸县","黔南布依族苗族自治州","贵州省"
"长顺县","黔南布依族苗族自治州","贵州省"
"龙里县","黔南布依族苗族自治州","贵州省"
"惠水县","黔南布依族苗族自治州","贵州省"
"三都水族自治县","黔南布依族苗族自治州","贵州省"
"五华区","昆明市","云南省"
"盘龙区","昆明市","云南省"
"官渡区","昆明市","云南省"
"西山区","昆明市","云南省"
"东川区","昆明市","云南省"
"呈贡县","昆明市","云南省"
"晋宁县","昆明市","云南省"
"富民县","昆明市","云南省"
"宜良县","昆明市","云南省"
"石林彝族自治县","昆明市","云南省"
"嵩明县","昆明市","云南省"
"禄劝彝族苗族自治县","昆明市","云南省"
"寻甸回族彝族自治县","昆明市","云南省"
"安宁市","昆明市","云南省"
"麒麟区","曲靖市","云南省"
"马龙县","曲靖市","云南省"
"陆良县","曲靖市","云南省"
"师宗县","曲靖市","云南省"
"罗平县","曲靖市","云南省"
"富源县","曲靖市","云南省"
"会泽县","曲靖市","云南省"
"沾益县","曲靖市","云南省"
"宣威市","曲靖市","云南省"
"红塔区","玉溪市","云南省"
"江川县","玉溪市","云南省"
"澄江县","玉溪市","云南省"
"通海县","玉溪市","云南省"
"华宁县","玉溪市","云南省"
"易门县","玉溪市","云南省"
"峨山彝族自治县","玉溪市","云南省"
"新平彝族傣族自治县","玉溪市","云南省"
"元江哈尼族彝族傣族自治县","玉溪市","云南省"
"隆阳区","保山市","云南省"
"施甸县","保山市","云南省"
"腾冲县","保山市","云南省"
"龙陵县","保山市","云南省"
"昌宁县","保山市","云南省"
"昭阳区","昭通市","云南省"
"鲁甸县","昭通市","云南省"
"巧家县","昭通市","云南省"
"盐津县","昭通市","云南省"
"大关县","昭通市","云南省"
"永善县","昭通市","云南省"
"绥江县","昭通市","云南省"
"镇雄县","昭通市","云南省"
"彝良县","昭通市","云南省"
"威信县","昭通市","云南省"
"水富县","昭通市","云南省"
"古城区","丽江市","云南省"
"玉龙纳西族自治县","丽江市","云南省"
"永胜县","丽江市","云南省"
"华坪县","丽江市","云南省"
"宁蒗彝族自治县","丽江市","云南省"
"翠云区","思茅市","云南省"
"普洱哈尼族彝族自治县","思茅市","云南省"
"墨江哈尼族自治县","思茅市","云南省"
"景东彝族自治县","思茅市","云南省"
"景谷傣族彝族自治县","思茅市","云南省"
"镇沅彝族哈尼族拉祜族自治县","思茅市","云南省"
"江城哈尼族彝族自治县","思茅市","云南省"
"孟连傣族拉祜族佤族自治县","思茅市","云南省"
"澜沧拉祜族自治县","思茅市","云南省"
"西盟佤族自治县","思茅市","云南省"
"临翔区","临沧市","云南省"
"凤庆县","临沧市","云南省"
"云县","临沧市","云南省"
"永德县","临沧市","云南省"
"镇康县","临沧市","云南省"
